id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
4002386,DVN/6UALO0,https://doi.org/10.7910/DVN/6UALO0,doi,10.7910,/,Harvard Dataverse,2020-08-19,s3://10.7910/DVN/6UALO0,dataset,dataset
4002952,DVN/3VVWPL,https://doi.org/10.7910/DVN/3VVWPL,doi,10.7910,/,Harvard Dataverse,2020-08-13,s3://10.7910/DVN/3VVWPL,dataset,dataset
4008377,DVN/KVKGUB,https://doi.org/10.7910/DVN/KVKGUB,doi,10.7910,/,Harvard Dataverse,2020-08-13,s3://10.7910/DVN/KVKGUB,dataset,dataset
4016254,DVN/8I1PUB,https://doi.org/10.7910/DVN/8I1PUB,doi,10.7910,/,Harvard Dataverse,2020-08-13,s3://10.7910/DVN/8I1PUB,dataset,dataset
4016287,DVN/SLDUUT,https://doi.org/10.7910/DVN/SLDUUT,doi,10.7910,/,Harvard Dataverse,2020-08-13,s3://10.7910/DVN/SLDUUT,dataset,dataset
4053518,DVN/LTHJ4N,https://doi.org/10.7910/DVN/LTHJ4N,doi,10.7910,/,Harvard Dataverse,2020-09-04,s3://10.7910/DVN/LTHJ4N,dataset,dataset
4062279,DVN/P7RYPP,https://doi.org/10.7910/DVN/P7RYPP,doi,10.7910,/,Harvard Dataverse,2020-09-14,s3://10.7910/DVN/P7RYPP,dataset,dataset
4064471,DVN/1XVYU3,https://doi.org/10.7910/DVN/1XVYU3,doi,10.7910,/,Harvard Dataverse,2020-09-14,s3://10.7910/DVN/1XVYU3,dataset,dataset
4075397,DVN/5NKX4F,https://doi.org/10.7910/DVN/5NKX4F,doi,10.7910,/,Harvard Dataverse,2020-09-21,s3://10.7910/DVN/5NKX4F,dataset,dataset
4097728,DVN/YIZEA7,https://doi.org/10.7910/DVN/YIZEA7,doi,10.7910,/,Harvard Dataverse,2020-10-13,s3://10.7910/DVN/YIZEA7,dataset,dataset
4098782,DVN/5E1PNE,https://doi.org/10.7910/DVN/5E1PNE,doi,10.7910,/,Harvard Dataverse,2020-10-05,s3://10.7910/DVN/5E1PNE,dataset,dataset
4142684,DVN/39NCJL,https://doi.org/10.7910/DVN/39NCJL,doi,10.7910,/,Harvard Dataverse,2020-10-25,s3://10.7910/DVN/39NCJL,dataset,dataset
4145109,DVN/NBIWOA,https://doi.org/10.7910/DVN/NBIWOA,doi,10.7910,/,Harvard Dataverse,2020-12-22,s3://10.7910/DVN/NBIWOA,dataset,dataset
4150281,DVN/NZ83TD,https://doi.org/10.7910/DVN/NZ83TD,doi,10.7910,/,Harvard Dataverse,2020-10-30,s3://10.7910/DVN/NZ83TD,dataset,dataset
4161611,DVN/N9RIKG,https://doi.org/10.7910/DVN/N9RIKG,doi,10.7910,/,Harvard Dataverse,2020-12-31,s3://10.7910/DVN/N9RIKG,dataset,dataset
4168702,DVN/HUJZMO,https://doi.org/10.7910/DVN/HUJZMO,doi,10.7910,/,Harvard Dataverse,2020-11-25,s3://10.7910/DVN/HUJZMO,dataset,dataset
4177244,DVN/X4ECFT,https://doi.org/10.7910/DVN/X4ECFT,doi,10.7910,/,Harvard Dataverse,2020-11-25,s3://10.7910/DVN/X4ECFT,dataset,dataset
4182425,DVN/JXPS9T,https://doi.org/10.7910/DVN/JXPS9T,doi,10.7910,/,Harvard Dataverse,2020-11-28,s3://10.7910/DVN/JXPS9T,dataset,dataset
4195271,DVN/SLYEUJ,https://doi.org/10.7910/DVN/SLYEUJ,doi,10.7910,/,Harvard Dataverse,2020-12-03,s3://10.7910/DVN/SLYEUJ,dataset,dataset
4288400,DVN/OJ3HJE,https://doi.org/10.7910/DVN/OJ3HJE,doi,10.7910,/,Harvard Dataverse,2021-01-20,s3://10.7910/DVN/OJ3HJE,dataset,dataset
