id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
10256528,DVN/RQCG1U,https://doi.org/10.7910/DVN/RQCG1U,doi,10.7910,/,Harvard Dataverse,2024-08-21,s3://10.7910/DVN/RQCG1U,dataset,dataset
10256529,DVN/VVF619,https://doi.org/10.7910/DVN/VVF619,doi,10.7910,/,Harvard Dataverse,2024-08-21,s3://10.7910/DVN/VVF619,dataset,dataset
10410887,DVN/JRTITQ,https://doi.org/10.7910/DVN/JRTITQ,doi,10.7910,/,Harvard Dataverse,2025-03-26,s3://10.7910/DVN/JRTITQ,dataset,dataset
10907188,DVN/LF5HCY,https://doi.org/10.7910/DVN/LF5HCY,doi,10.7910,/,Harvard Dataverse,2025-04-30,s3://10.7910/DVN/LF5HCY,dataset,dataset
10907189,DVN/T09KUG,https://doi.org/10.7910/DVN/T09KUG,doi,10.7910,/,Harvard Dataverse,2025-04-30,s3://10.7910/DVN/T09KUG,dataset,dataset
10975428,DVN/GDCU0K,https://doi.org/10.7910/DVN/GDCU0K,doi,10.7910,/,Harvard Dataverse,2025-04-30,s3://10.7910/DVN/GDCU0K,dataset,dataset
11562017,DVN/HW0FU9,https://doi.org/10.7910/DVN/HW0FU9,doi,10.7910,/,Harvard Dataverse,2025-08-20,s3://10.7910/DVN/HW0FU9,dataset,dataset
11562022,DVN/II7CWO,https://doi.org/10.7910/DVN/II7CWO,doi,10.7910,/,Harvard Dataverse,2025-08-20,s3://10.7910/DVN/II7CWO,dataset,dataset
11562032,DVN/UKUQ2D,https://doi.org/10.7910/DVN/UKUQ2D,doi,10.7910,/,Harvard Dataverse,2025-08-20,s3://10.7910/DVN/UKUQ2D,dataset,dataset
11764766,DVN/U8POP4,https://doi.org/10.7910/DVN/U8POP4,doi,10.7910,/,Harvard Dataverse,2025-10-21,s3://10.7910/DVN/U8POP4,dataset,dataset
12098839,DVN/HCQ66H,https://doi.org/10.7910/DVN/HCQ66H,doi,10.7910,/,Harvard Dataverse,2025-10-21,s3://10.7910/DVN/HCQ66H,dataset,dataset
