id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
3146807,DVN/TPJTNJ,https://doi.org/10.7910/DVN/TPJTNJ,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/TPJTNJ,dataset,dataset
3181546,DVN/ANMQ1U,https://doi.org/10.7910/DVN/ANMQ1U,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/ANMQ1U,dataset,dataset
3214160,DVN/XFEDED,https://doi.org/10.7910/DVN/XFEDED,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/XFEDED,dataset,dataset
3234210,DVN/MYWBVF,https://doi.org/10.7910/DVN/MYWBVF,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/MYWBVF,dataset,dataset
3246797,DVN/EXY2KM,https://doi.org/10.7910/DVN/EXY2KM,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/EXY2KM,dataset,dataset
3314973,DVN/SVVTGK,https://doi.org/10.7910/DVN/SVVTGK,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/SVVTGK,dataset,dataset
3355773,DVN/N8RD40,https://doi.org/10.7910/DVN/N8RD40,doi,10.7910,/,Harvard Dataverse,2020-03-02,s3://10.7910/DVN/N8RD40,dataset,dataset
3377321,DVN/RBTICL,https://doi.org/10.7910/DVN/RBTICL,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/RBTICL,dataset,dataset
3384959,DVN/QWOM19,https://doi.org/10.7910/DVN/QWOM19,doi,10.7910,/,Harvard Dataverse,2020-03-02,s3://10.7910/DVN/QWOM19,dataset,dataset
3407224,DVN/6SQ98G,https://doi.org/10.7910/DVN/6SQ98G,doi,10.7910,/,Harvard Dataverse,2020-03-02,s3://10.7910/DVN/6SQ98G,dataset,dataset
3430832,DVN/OTC8AV,https://doi.org/10.7910/DVN/OTC8AV,doi,10.7910,/,Harvard Dataverse,2020-03-02,s3://10.7910/DVN/OTC8AV,dataset,dataset
3455290,DVN/LG2RLS,https://doi.org/10.7910/DVN/LG2RLS,doi,10.7910,/,Harvard Dataverse,2020-03-02,s3://10.7910/DVN/LG2RLS,dataset,dataset
3535330,DVN/O8CO9Q,https://doi.org/10.7910/DVN/O8CO9Q,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/O8CO9Q,dataset,dataset
3636851,DVN/OWO4W0,https://doi.org/10.7910/DVN/OWO4W0,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/OWO4W0,dataset,dataset
3787695,DVN/WPSDB6,https://doi.org/10.7910/DVN/WPSDB6,doi,10.7910,/,Harvard Dataverse,2021-11-03,s3://10.7910/DVN/WPSDB6,dataset,dataset
3866508,DVN/HQ9SDC,https://doi.org/10.7910/DVN/HQ9SDC,doi,10.7910,/,Harvard Dataverse,2021-12-06,s3://10.7910/DVN/HQ9SDC,dataset,dataset
3994502,DVN/Y6NWSJ,https://doi.org/10.7910/DVN/Y6NWSJ,doi,10.7910,/,Harvard Dataverse,2021-12-06,s3://10.7910/DVN/Y6NWSJ,dataset,dataset
