id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
54418,DVN/27335,https://doi.org/10.7910/DVN/27335,doi,10.7910,/,Harvard Dataverse,2014-11-18,s3://10.7910/DVN/27335,dataset,dataset
54419,DVN/LFACJ1,https://doi.org/10.7910/DVN/LFACJ1,doi,10.7910,/,Harvard Dataverse,2011-01-14,s3://10.7910/DVN/LFACJ1,dataset,dataset
54420,DVN/1LFLUL,https://doi.org/10.7910/DVN/1LFLUL,doi,10.7910,/,Harvard Dataverse,2013-08-07,s3://10.7910/DVN/1LFLUL,dataset,dataset
54421,DVN/HQIJNY,https://doi.org/10.7910/DVN/HQIJNY,doi,10.7910,/,Harvard Dataverse,2010-11-23,s3://1902.1/15305,dataset,dataset
54422,DVN/MF6NZG,https://doi.org/10.7910/DVN/MF6NZG,doi,10.7910,/,Harvard Dataverse,2013-07-31,s3://10.7910/DVN/MF6NZG,dataset,dataset
54423,DVN/CC42MM,https://doi.org/10.7910/DVN/CC42MM,doi,10.7910,/,Harvard Dataverse,2012-01-17,s3://10.7910/DVN/CC42MM,dataset,dataset
54424,DVN/TKRUEJ,https://doi.org/10.7910/DVN/TKRUEJ,doi,10.7910,/,Harvard Dataverse,2013-05-17,s3://10.7910/DVN/TKRUEJ,dataset,dataset
54425,DVN/29522,https://doi.org/10.7910/DVN/29522,doi,10.7910,/,Harvard Dataverse,2015-03-26,s3://10.7910/DVN/29522,dataset,dataset
54426,DVN/26816,https://doi.org/10.7910/DVN/26816,doi,10.7910,/,Harvard Dataverse,2014-07-31,s3://10.7910/DVN/26816,dataset,dataset
54427,DVN/29693,https://doi.org/10.7910/DVN/29693,doi,10.7910,/,Harvard Dataverse,2015-03-30,s3://10.7910/DVN/29693,dataset,dataset
54428,DVN/NJH7YO,https://doi.org/10.7910/DVN/NJH7YO,doi,10.7910,/,Harvard Dataverse,2011-01-14,s3://1902.1/15408,dataset,dataset
54429,DVN/REST_A_00357,https://doi.org/10.7910/DVN/REST_A_00357,doi,10.7910,/,Harvard Dataverse,2014-05-27,s3://10.7910/DVN/REST_A_00357,dataset,dataset
54430,DVN/AMDL12,https://doi.org/10.7910/DVN/AMDL12,doi,10.7910,/,Harvard Dataverse,2012-02-07,s3://10.7910/DVN/AMDL12,dataset,dataset
54431,DVN/27042,https://doi.org/10.7910/DVN/27042,doi,10.7910,/,Harvard Dataverse,2014-08-14,s3://10.7910/DVN/27042,dataset,dataset
54432,DVN/27505,https://doi.org/10.7910/DVN/27505,doi,10.7910,/,Harvard Dataverse,2014-10-03,s3://10.7910/DVN/27505,dataset,dataset
54433,DVN/27404,https://doi.org/10.7910/DVN/27404,doi,10.7910,/,Harvard Dataverse,2014-09-24,s3://10.7910/DVN/27404,dataset,dataset
