id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
2689910,DVN/VDH088,https://doi.org/10.7910/DVN/VDH088,doi,10.7910,/,Harvard Dataverse,2015-06-29,s3://10.7910/DVN/VDH088,dataset,dataset
2690445,DVN/S2DNT6,https://doi.org/10.7910/DVN/S2DNT6,doi,10.7910,/,Harvard Dataverse,2015-06-30,s3://10.7910/DVN/S2DNT6,dataset,dataset
2691308,DVN/EPEDIE,https://doi.org/10.7910/DVN/EPEDIE,doi,10.7910,/,Harvard Dataverse,2015-07-03,s3://10.7910/DVN/EPEDIE,dataset,dataset
2691331,DVN/MAIVMY,https://doi.org/10.7910/DVN/MAIVMY,doi,10.7910,/,Harvard Dataverse,2015-07-03,s3://10.7910/DVN/MAIVMY,dataset,dataset
2693659,DVN/ZE3ITV,https://doi.org/10.7910/DVN/ZE3ITV,doi,10.7910,/,Harvard Dataverse,2015-07-15,s3://10.7910/DVN/ZE3ITV,dataset,dataset
2694274,DVN/VNTVO6,https://doi.org/10.7910/DVN/VNTVO6,doi,10.7910,/,Harvard Dataverse,2015-07-17,s3://10.7910/DVN/VNTVO6,dataset,dataset
2694306,DVN/HL0OUD,https://doi.org/10.7910/DVN/HL0OUD,doi,10.7910,/,Harvard Dataverse,2015-07-17,s3://10.7910/DVN/HL0OUD,dataset,dataset
2695765,DVN/DAGL4S,https://doi.org/10.7910/DVN/DAGL4S,doi,10.7910,/,Harvard Dataverse,2015-07-27,s3://10.7910/DVN/DAGL4S,dataset,dataset
2695780,DVN/7YEK7H,https://doi.org/10.7910/DVN/7YEK7H,doi,10.7910,/,Harvard Dataverse,2015-07-29,s3://10.7910/DVN/7YEK7H,dataset,dataset
2696226,DVN/5TWA0G,https://doi.org/10.7910/DVN/5TWA0G,doi,10.7910,/,Harvard Dataverse,2015-07-28,s3://10.7910/DVN/5TWA0G,dataset,dataset
